PROJECT_ID,ARM_NUM,UNIQUE_EVENT_NAME,MODIFIER_CD
1000,1,baseline_survey_arm_1,PRO:1000_arm1_event1
1000,1,send_email_reminde_arm_1,PRO:1000_arm1_event2
1000,1,survey_2_arm_1,PRO:1000_arm1_event3
1000,1,first_phone_call_s_arm_1,PRO:1000_arm1_event4
1000,1,second_phone_call_arm_1,PRO:1000_arm1_event5
1000,1,send_email_reminde_arm_1b,PRO:1000_arm1_event6
1000,1,survey_3_arm_1,PRO:1000_arm1_event7
1000,1,first_phone_call_s_arm_1b,PRO:1000_arm1_event8
1000,1,second_phone_call_arm_1b,PRO:1000_arm1_event9
1000,1,send_email_reminde_arm_1c,PRO:1000_arm1_event10
1000,1,survey_4_arm_1,PRO:1000_arm1_event11
1000,1,first_phone_call_s_arm_1c,PRO:1000_arm1_event12
1000,1,second_phone_call_arm_1c,PRO:1000_arm1_event13
1000,1,patient_preference_arm_1,PRO:1000_arm1_event14
1001,1,baseline_arm_1,PRO:1001_arm1_event1
1001,1,6_month_arm_1,PRO:1001_arm1_event2
1001,1,12_month_arm_1,PRO:1001_arm1_event3
1001,1,18_month_arm_1,PRO:1001_arm1_event4
1002,1,baseline_arm_1,PRO:1002_arm1_event1
1002,1,6_mo_follow_up_arm_1,PRO:1002_arm1_event2
1002,1,12_mo_follow_up_arm_1,PRO:1002_arm1_event3
1002,1,18_mo_follow_up_arm_1,PRO:1002_arm1_event4
1002,2,baseline_arm_2,PRO:1002_arm2_event5
1002,2,6_mo_follow_up_arm_2,PRO:1002_arm2_event6
1002,2,12_mo_follow_up_arm_2,PRO:1002_arm2_event7
1002,2,18_mo_follow_up_arm_2,PRO:1002_arm2_event8
